goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	036	Australia	053	Australia and New Zealand	Country	AUS	1	134.3499412	-25.57717202	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data					85.0	85.0	87.0	89.0	80.0	82.0	88.0	90.0	91.0	92.0	93.0	93.0	94.0	93.0	93.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	040	Austria	155	Western Europe	Country	AUT	1	14.14172472	47.58704857	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	35.0	34.0	39.0	46.0	47.0	54.0	61.0	56.0	62.0	64.0	69.0	73.0	78.0	82.0	87.0	88.0	89.0	84.0	84.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	044	Bahamas	029	Caribbean	Country	BHS	1	-78.05111663	24.69546597	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data					95.0	88.0	88.0	84.0	80.0	76.0	78.0	79.0	73.0	69.0	72.0	76.0	74.0	76.0	76.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	048	Bahrain	145	Western Asia	Country	BHR	1	50.5490754	26.04407747	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	92.0	99.0	97.0	99.0	99.0	99.0	99.0	99.0	97.0	99.0	98.0	98.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	050	Bangladesh	034	Southern Asia	Country	BGD	1	89.17660788	22.86961622	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data													35.0	70.0	83.0	83.0	93.0	96.0	96.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	051	Armenia	145	Western Asia	Country	ARM	1	44.93839317	40.29499741	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	94.0	96.0	95.0	93.0	94.0	92.0	85.0	93.0	94.0	96.0	97.0	98.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	052	Barbados	029	Caribbean	Country	BRB	1	-59.5346489	13.13648273	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data		12.0	41.0	71.0	99.0	98.0	94.0	96.0	97.0	97.0	96.0	94.0	90.0	89.0	91.0	89.0	87.0	77.0	77.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	056	Belgium	155	Western Europe	Country	BEL	1	4.660976456	50.64104975	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data							78.0	78.0	81.0	83.0	83.0	83.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	060	Bermuda	021	Northern America	Country	BMU	0	-64.78155012	32.27881922																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	064	Bhutan	034	Southern Asia	Country	BTN	1	90.45098484	27.39598568	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data									72.0	79.0	85.0	95.0	90.0	89.0	92.0	94.0	90.0	99.0	99.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	068	Bolivia (Plurinational State of)	005	South America	Country	BOL	1	-64.66224284	-16.71273412																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	070	Bosnia and Herzegovina	039	Southern Europe	Country	BIH	1	17.78584332	44.16845548	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	74.0	86.0	90.0	85.0	88.0	90.0	93.0	95.0	92.0	88.0	91.0	88.0	94.0	93.0	92.0	88.0	78.0	80.0	80.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	072	Botswana	018	Southern Africa	Country	BWA	1	23.81380223	-22.18810073	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data														83.0	85.0	80.0	74.0	74.0	74.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	074	Bouvet Island	005	South America	Country	BVT	0	3.410732868	-54.43295905																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	076	Brazil	005	South America	Country	BRA	1	-53.08432878	-10.77668561	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	95.0	95.0	80.0	74.0	68.0	61.0	55.0	49.0	56.0	55.0	53.0	71.0	70.0	69.0	89.0	80.0	77.0	41.0	41.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	084	Belize	013	Central America	Country	BLZ	1	-88.70199554	17.19965901	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data						87.0	92.0	89.0	90.0	92.0	91.0	98.0	93.0	92.0	92.0	95.0	96.0	88.0	88.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	086	British Indian Ocean Territory	014	Eastern Africa	Country	IOT	0	72.38715553	-7.299281071																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	090	Solomon Islands	054	Melanesia	Country	SLB	1	160.1584117	-9.622391719																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	092	British Virgin Islands	029	Caribbean	Country	VGB	0	-64.63294223	18.42256578																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	096	Brunei Darussalam	035	South-Eastern Asia	Country	BRN	1	114.6288563	4.49736984	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	95.0	95.0	96.0	96.0	97.0	95.0	94.0	92.0	90.0	99.0	93.0	93.0	96.0	92.0	96.0	97.0	97.0	98.0	98.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	100	Bulgaria	151	Eastern Europe	Country	BGR	1	25.23763153	42.75731323	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	83.0	85.0	79.0	89.0	91.0	92.0	93.0	94.0	94.0	93.0	96.0	94.0	94.0	94.0	89.0	87.0	88.0	92.0	92.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	104	Myanmar	035	South-Eastern Asia	Country	MMR	1	96.51752295	21.19332882	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data									57.0	65.0	75.0	80.0		80.0	82.0	78.0	86.0	80.0	80.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	108	Burundi	014	Eastern Africa	Country	BDI	1	29.89080992	-3.366387428	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data														51.0	60.0	65.0	72.0	75.0	75.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	112	Belarus	151	Eastern Europe	Country	BLR	1	28.04940161	53.54193075	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	92.0	97.0	98.0	98.0	98.0	98.0	95.0	99.0	99.0	99.0	99.0	99.0	97.0	99.0	98.0	99.0	98.0	98.0	98.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	116	Cambodia	035	South-Eastern Asia	Country	KHM	1	104.922836	12.71163737	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data													41.0	52.0	62.0	61.0	61.0	61.0	61.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	120	Cameroon	017	Middle Africa	Country	CMR	1	12.7419827	5.692387031																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	124	Canada	021	Northern America	Country	CAN	1	-101.6575058	57.72360191	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data													94.0	92.0	90.0	88.0	86.0	86.0	86.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	132	Cabo Verde	011	Western Africa	Country	CPV	1	-23.63544151	15.07791834	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data												99.0	94.0	89.0	79.0	95.0	92.0	85.0	85.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	136	Cayman Islands	029	Caribbean	Country	CYM	0	-81.16740559	19.32266656																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	140	Central African Republic	017	Middle Africa	Country	CAF	1	20.93559492	7.003720791																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	144	Sri Lanka	034	Southern Asia	Country	LKA	1	80.70489654	7.614693343	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data		52.0	92.0	90.0	95.0	99.0	98.0	97.0	97.0	97.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	148	Chad	017	Middle Africa	Country	TCD	1	18.66618401	15.36279341																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	152	Chile	005	South America	Country	CHL	1	-71.23029019	-35.2652885	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data					96.0	96.0	95.0	95.0	89.0	89.0	84.0	77.0	74.0	78.0	88.0	89.0	87.0	90.0	90.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	156	China	030	Eastern Asia	Country	CHN	1	104.1403375	32.30955217	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data						84.0	94.0	92.0	95.0	98.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	162	Christmas Island	053	Australia and New Zealand	Country	CXR	0	105.6426067	-10.4882473																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	166	Cocos (Keeling) Islands	053	Australia and New Zealand	Country	CCK	0	96.82633757	-12.18600682																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	170	Colombia	005	South America	Country	COL	1	-73.07446751	3.888209046	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	84.0	83.0	93.0	70.0	70.0	73.0	85.0	93.0	70.0	71.0	74.0	76.0	80.0	72.0	88.0	86.0	87.0	89.0	89.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	174	Comoros	014	Eastern Africa	Country	COM	1	43.34234565	-11.66121732																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	175	Mayotte	014	Eastern Africa	Country	MYT	0	45.14015057	-12.82217691																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	178	Congo	011	Western Africa	Country	COG	1	15.22052612	-0.840544119																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	180	Democratic Republic of the Congo	017	Middle Africa	Country	COD	1	23.65496507	-2.877154732																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	184	Cook Islands	061	Polynesia	Country	COK	0	-159.7711391	-21.22696458	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	70.0	50.0	61.0	88.0	86.0	97.0	99.0	98.0	95.0	61.0	98.0	96.0	98.0	95.0	98.0	95.0	90.0	95.0	95.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	188	Costa Rica	013	Central America	Country	CRI	1	-84.19712782	9.970998683	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data									89.0	84.0	79.0	80.0	95.0	92.0	90.0	90.0	87.0	93.0	93.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	191	Croatia	039	Southern Europe	Country	HRV	1	17.95874553	45.45172212	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data		98.0	98.0	98.0	98.0	98.0	98.0	98.0	98.0	98.0	98.0	98.0	97.0	97.0	97.0	96.0	96.0	95.0	95.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	192	Cuba	029	Caribbean	Country	CUB	1	-79.54460144	22.10030366	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data						53.0	97.0	99.0	98.0	95.0	98.0	95.0	96.0	97.0	98.0	99.0	99.0	99.0	99.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	196	Cyprus	145	Western Asia	Country	CYP	1	33.22285964	35.05659437	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data								93.0	89.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	203	Czechia	151	Eastern Europe	Country	CZE	1	15.33151382	49.73913871	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	98.0	98.0	98.0	98.0	98.0	98.0	98.0	98.0	98.0	98.0	98.0	98.0	99.0	99.0	96.0	99.0	93.0	90.0	90.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	204	Benin	011	Western Africa	Country	BEN	1	2.339933594	9.65401646																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	208	Denmark	154	Northern Europe	Country	DNK	1	9.326571283	56.03829721	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data		87.0	92.0	88.0	88.0	91.0	91.0	88.0	87.0	85.0	85.0	86.0	87.0	86.0	84.0	80.0	85.0	88.0	88.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	212	Dominica	029	Caribbean	Country	DMA	1	-61.3493756	15.43391378	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data		62.0	99.0	99.0	99.0	99.0	99.0	95.0	95.0	95.0	95.0	94.0	94.0	91.0	89.0	94.0	92.0	81.0	81.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	214	Dominican Republic	029	Caribbean	Country	DOM	1	-70.49847576	18.89832088																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	218	Ecuador	005	South America	Country	ECU	1	-78.37005241	-1.447785891	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data										99.0	91.0	92.0	81.0	70.0	59.0	76.0	64.0	73.0	73.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	222	El Salvador	013	Central America	Country	SLV	1	-88.86862995	13.73603564	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data				77.0	80.0	85.0	89.0	86.0	79.0	82.0	78.0	81.0	95.0	85.0	85.0	88.0	87.0	86.0	86.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	226	Equatorial Guinea	017	Middle Africa	Country	GNQ	1	10.46535826	1.565792376																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	231	Ethiopia	014	Eastern Africa	Country	ETH	1	39.63505296	8.631223181																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	232	Eritrea	014	Eastern Africa	Country	ERI	1	38.11074289	16.12894644	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data																88.0	88.0	88.0	88.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	233	Estonia	154	Northern Europe	Country	EST	1	25.84093481	58.68487172	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data	89.0	84.0	94.0	96.0	97.0	98.0	98.0	96.0	97.0	96.0	95.0	95.0	94.0	92.0	93.0	92.0	92.0	91.0	91.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	234	Faroe Islands	154	Northern Europe	Country	FRO	0	-7.122044325	62.21228119																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	238	Falkland Islands (Malvinas)	005	South America	Country	FLK	0	-58.75246778	-51.74562601																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	239	South Georgia and the South Sandwich Islands	005	South America	Country	SGS	0	-36.90662765	-54.20736749																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	242	Fiji	054	Melanesia	Country	FJI	1	177.9660884	-17.83301566	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data						74.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	246	Finland	154	Northern Europe	Country	FIN	1	23.308447	61.91586738	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data																	85.0	92.0	92.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	248	Åland Islands	154	Northern Europe	Country	ALA	0	19.80945969	60.1544901																															
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	250	France	155	Western Europe	Country	FRA	1	2.457288129	46.62660861	PERCENT	Percentage			G	Global			WHO/UNICEF coverage estimates 2017 revision, July 2018		E: Estimated data											61.0	67.0	72.0	75.0	77.0	79.0	80.0	80.0	80.0	2017
3	3.b	3.b.1	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	2019.Q1.G.03	254	French Guiana	005	South America	Country	GUF	0	-53.23619089	3.922673437																															
