goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	basePeriod	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	068	Bolivia (Plurinational State of)	005	South America	Country	BOL	1	-64.66224284	-16.71273412		PT	Percentage			G	Global			PEFA 2009 Bolivia Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/BO-Oct09-PFMPR-Public.pdf 		C: Country data			96.07	92.36	115.13										115.13	2008
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	070	Bosnia and Herzegovina	039	Southern Europe	Country	BIH	1	17.78584332	44.16845548		PT	Percentage			G	Global			PEFA 2014 Bosnia and Herzegovina / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/BA-May14-PFMPR-Public_1.pdf 		C: Country data						89.56	91.58	100.0							100.0	2011
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	072	Botswana	018	Southern Africa	Country	BWA	1	23.81380223	-22.18810073		PT	Percentage			G	Global			[2006-2008]: PEFA 2009 Botswana/ Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/BW-Feb09-PFMPR-Public.pdf  // [2010-2012]: PEFA 2013 Botswana/ Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/BW-Aug13-PFMPR-Public.pdf 		C: Country data			91.37	89.33	85.2		104.31	99.05	97.06						97.06	2012
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	074	Bouvet Island	005	South America	Country	BVT	0	3.410732868	-54.43295905																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	076	Brazil	005	South America	Country	BRA	1	-53.08432878	-10.77668561		PT	Percentage			G	Global			PEFA 2009 Brazil/ Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/BR-Dec09-PFMPR-Public.pdf 		C: Country data			95.26	93.73	93.75										93.75	2008
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	084	Belize	013	Central America	Country	BLZ	1	-88.70199554	17.19965901		PT	Percentage			G	Global			PEFA 2014 Belize Report / Public- www.pefa.org /  Link to data:  https://pefa.org/sites/default/files/assements/comments/BZ-Aug14-PFMPR-Public.pdf 		C: Country data								98.27	104.08	96.88					96.88	2013
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	086	British Indian Ocean Territory	014	Eastern Africa	Country	IOT	0	72.38715553	-7.299281071																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	090	Solomon Islands	054	Melanesia	Country	SLB	1	160.1584117	-9.622391719		PT	Percentage			G	Global			PEFA 2012 Solomon Islands/ Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/SB-Dec12-PFMPR-Public.pdf 		C: Country data						89.1	107.63	116.51							116.51	2011
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	092	British Virgin Islands	029	Caribbean	Country	VGB	0	-64.63294223	18.42256578																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	096	Brunei Darussalam	035	South-Eastern Asia	Country	BRN	1	114.6288563	4.49736984																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	100	Bulgaria	151	Eastern Europe	Country	BGR	1	25.23763153	42.75731323																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	104	Myanmar	035	South-Eastern Asia	Country	MMR	1	96.51752295	21.19332882		PT	Percentage			G	Global			PEFA 2012 Myanmar Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/MM-Mar12-PFMPR-Public.pdf 		C: Country data						108.67	112.06	120.16							120.16	2011
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	108	Burundi	014	Eastern Africa	Country	BDI	1	29.89080992	-3.366387428		PT	Percentage			G	Global			[2005-2007]: PEFA 2009 Burundi/ Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/BI-Feb09-PFMPR-Public.pdf  // [2008,2010]: PEFA 2012 Burundi/ Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/BI-Mar12-PFMPR-Public.pdf  // [2009]: PEFA 2012 Burundi/ Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/BI-Mar12-PFMPR-Public.pdf  		C: Country data		96.88	91.7	90.84	124.9	105.3	99.52								99.52	2010
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	112	Belarus	151	Eastern Europe	Country	BLR	1	28.04940161	53.54193075		PT	Percentage			G	Global			[2005-2007]: PEFA 2009 Belarus Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/BY-Apr09-PFMPR-Public_0.pdf  // [2010-2012]: PEFA 2014 Belarus Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/BY-Jun14-PFMPR-Public.pdf 		C: Country data		110.83	104.54	111.92			98.05	131.23	112.58						112.58	2012
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	116	Cambodia	035	South-Eastern Asia	Country	KHM	1	104.922836	12.71163737		PT	Percentage			G	Global			PEFA 2015 Cambodia/ Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/KH-Dec15-PFMPR-Public.pdf 		C: Country data								102.39	103.06	93.93					93.93	2013
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	120	Cameroon	017	Middle Africa	Country	CMR	1	12.7419827	5.692387031		PT	Percentage			G	Global			PEFA 2017 Cameroon/ Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/CM-Jun17-PFMPR-Public%20with%20PEFA%20Check.pdf 		C: Country data											100.33	101.04	92.81		92.81	2016
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	124	Canada	021	Northern America	Country	CAN	1	-101.6575058	57.72360191																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	132	Cabo Verde	011	Western Africa	Country	CPV	1	-23.63544151	15.07791834		PT	Percentage			G	Global			data provided by WB Economists		C: Country data				92.66	93.66	87.35	87.72	85.56	96.71	86.11	81.91	87.73	82.55		82.55	2016
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	136	Cayman Islands	029	Caribbean	Country	CYM	0	-81.16740559	19.32266656																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	140	Central African Republic	017	Middle Africa	Country	CAF	1	20.93559492	7.003720791		PT	Percentage			G	Global			[2007]: PEFA 2010 Central African Republic/ Public- www.pefa.org /  Link to data:  https://pefa.org/sites/default/files/assements/comments/CAR-Jul10-PFMPR-Public.pdf    // [2008]: PEFA 2010 Central African Republic/ Public- www.pefa.org /  Link to data:  https://pefa.org/sites/default/files/assements/comments/CAR-Jul10-PFMPR-Public.pdf // [2009]: PEFA 2010 Central African Republic/ Public- www.pefa.org /  Link to data:  https://pefa.org/sites/default/files/assements/comments/CAR-Jul10-PFMPR-Public.pdf 		C: Country data				97.82	93.91	89.93									89.93	2009
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	144	Sri Lanka	034	Southern Asia	Country	LKA	1	80.70489654	7.614693343		PT	Percentage			G	Global			data provided by WB Economists		C: Country data				100.81	95.4	100.86	100.05	100.95	97.59	93.53	90.44	112.6	90.53		90.53	2016
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	148	Chad	017	Middle Africa	Country	TCD	1	18.66618401	15.36279341		PT	Percentage			G	Global			data provided by WB Economists		C: Country data				102.94	94.93	108.15	144.45	101.64	95.3	84.87	87.5	64.93	57.64	95.04	95.04	2017
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	152	Chile	005	South America	Country	CHL	1	-71.23029019	-35.2652885																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	156	China	030	Eastern Asia	Country	CHN	1	104.1403375	32.30955217																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	162	Christmas Island	053	Australia and New Zealand	Country	CXR	0	105.6426067	-10.4882473																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	166	Cocos (Keeling) Islands	053	Australia and New Zealand	Country	CCK	0	96.82633757	-12.18600682																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	170	Colombia	005	South America	Country	COL	1	-73.07446751	3.888209046		PT	Percentage			G	Global			[2005-2007]: PEFA 2009 Colombia/ Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/CO-Jun09-PFMPR-Public.pdf  // [2012-2014]: PEFA 2012 Colombia/ Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/CO-Oct16-PFMPR-Public%20with%20PEFA%20Check-ENG.pdf 		C: Country data		99.69	96.51	94.49					95.06	93.6	90.41				90.41	2014
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	174	Comoros	014	Eastern Africa	Country	COM	1	43.34234565	-11.66121732		PT	Percentage			G	Global			[2010-2012]: PEFA 2013 Comoros/ Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/KM-Jul13-PFMPR-Public.pdf // [2013-2015]: PEFA 2016 Comoros/ Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/KM-Oct16-PFMPR-Public%20with%20PEFA%20Check.pdf 		C: Country data							106.95	95.06	109.89	95.59	100.63	94.96			94.96	2015
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	175	Mayotte	014	Eastern Africa	Country	MYT	0	45.14015057	-12.82217691																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	178	Congo	011	Western Africa	Country	COG	1	15.22052612	-0.840544119		PT	Percentage			G	Global			PEFA 2014 Republic of Congo/ Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/CG-Jun14-PFMPR-Public_0.pdf 		C: Country data							99.76	104.59	129.01						129.01	2012
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	180	Democratic Republic of the Congo	017	Middle Africa	Country	COD	1	23.65496507	-2.877154732		PT	Percentage			G	Global			PEFA 2008 DR Congo/ Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/DRC-Mar08-PFMPR-Public.pdf 		C: Country data	70.0	120.9	116.1												116.1	2006
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	184	Cook Islands	061	Polynesia	Country	COK	0	-159.7711391	-21.22696458		PT	Percentage			G	Global			[2008-2010]: PEFA 2011 Cook Islands/ Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/CK-Aug11-PFMPR-Public.pdf  // [2012-2014]: PEFA 2015 Cook Islands/ Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/CK-Aug15-PFMPR-Public.pdf 		C: Country data					103.19	124.76	113.93		107.31	93.39	97.34				97.34	2014
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	188	Costa Rica	013	Central America	Country	CRI	1	-84.19712782	9.970998683																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	191	Croatia	039	Southern Europe	Country	HRV	1	17.95874553	45.45172212																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	192	Cuba	029	Caribbean	Country	CUB	1	-79.54460144	22.10030366																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	196	Cyprus	145	Western Asia	Country	CYP	1	33.22285964	35.05659437																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	203	Czechia	151	Eastern Europe	Country	CZE	1	15.33151382	49.73913871																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	204	Benin	011	Western Africa	Country	BEN	1	2.339933594	9.65401646		PT	Percentage			G	Global			data provided by WB Economists		C: Country data				53.94	93.15	86.56	72.04	70.63	78.2	82.25	78.56				78.56	2014
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	208	Denmark	154	Northern Europe	Country	DNK	1	9.326571283	56.03829721																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	212	Dominica	029	Caribbean	Country	DMA	1	-61.3493756	15.43391378																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	214	Dominican Republic	029	Caribbean	Country	DOM	1	-70.49847576	18.89832088		PT	Percentage			G	Global			[2007-2009]: PEFA 2010 Dominican Republic Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/DO-Nov10-PFMPR-Public.pdf  // [2010-2011]: PEFA 2012 Dominican Republic Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/DO-Oct12-PFMPR-Public-ES.pdf  // [2013-2015]: PEFA 2016 Dominican Republic Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/DO-Oct16-PFMPR-Public%20with%20PEFA%20Check.pdf 		C: Country data				107.97	117.09	98.51	100.53	103.71		96.29	98.07	97.82			97.82	2015
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	218	Ecuador	005	South America	Country	ECU	1	-78.37005241	-1.447785891																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	222	El Salvador	013	Central America	Country	SLV	1	-88.86862995	13.73603564		PT	Percentage			G	Global			[2006-2008]: PEFA 2009 EL Salvador Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/SV-May09-PFMPR-Public.pdf // [2010-2012]: PEFA 2013 EL Salvador Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/SV-Aug13-PFMPR-Public_0.pdf		C: Country data			108.32	116.4	110.97		100.25	100.61	99.0						99.0	2012
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	226	Equatorial Guinea	017	Middle Africa	Country	GNQ	1	10.46535826	1.565792376																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	231	Ethiopia	014	Eastern Africa	Country	ETH	1	39.63505296	8.631223181		PT	Percentage			G	Global			[2007-2009]: PEFA 2010 Ethiopia  Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/ET-Sep10-PFMPR-Public.pdf // [2011-2013]: PEFA 2015 Ethiopia  Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/ET-Jun15-PFMPR-Public_0.pdf		C: Country data				91.59	95.95	94.82		108.2	103.06	98.89					98.89	2013
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	232	Eritrea	014	Eastern Africa	Country	ERI	1	38.11074289	16.12894644																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	233	Estonia	154	Northern Europe	Country	EST	1	25.84093481	58.68487172																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	234	Faroe Islands	154	Northern Europe	Country	FRO	0	-7.122044325	62.21228119																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	238	Falkland Islands (Malvinas)	005	South America	Country	FLK	0	-58.75246778	-51.74562601																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	239	South Georgia and the South Sandwich Islands	005	South America	Country	SGS	0	-36.90662765	-54.20736749																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	242	Fiji	054	Melanesia	Country	FJI	1	177.9660884	-17.83301566																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	246	Finland	154	Northern Europe	Country	FIN	1	23.308447	61.91586738																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	248	Åland Islands	154	Northern Europe	Country	ALA	0	19.80945969	60.1544901																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	250	France	155	Western Europe	Country	FRA	1	2.457288129	46.62660861																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	254	French Guiana	005	South America	Country	GUF	0	-53.23619089	3.922673437																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	258	French Polynesia	061	Polynesia	Country	PYF	0	-149.4052367	-17.67709294		PT	Percentage			G	Global			PEFA 2015 French Polynesia Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/PF-Nov15-PFMPR-Public%20with%20Pefa%20Check.pdf 		C: Country data									106.72	101.9	104.03				104.03	2014
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	260	French Southern Territories	014	Eastern Africa	Country	ATF	0	69.64849091	-49.6068576																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	262	Djibouti	014	Eastern Africa	Country	DJI	1	42.18274707	11.56004161																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	266	Gabon	017	Middle Africa	Country	GAB	1	11.78727747	-0.60687619		PT	Percentage			G	Global			[2010-2012]: PEFA 2014 Gabon Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/GA-Dec14-PFMPR-Public.PDF  // [2013]: PEFA 2017 Gabon Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/GA-May17-PFMPR-Public%20with%20PEFA%20Check.pdf  // [2014-2015]: PEFA 2017 Gabon Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/GA-May17-PFMPR-Public%20with%20PEFA%20Check.pdf		C: Country data							117.54	97.61	111.37	84.91	67.29	67.41			67.41	2015
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	268	Georgia	145	Western Asia	Country	GEO	1	43.3713615	42.04813028																												
16	16.6	16.6.1	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	2019.Q3.G.01	270	Gambia	011	Western Africa	Country	GMB	1	-15.39944785	13.45295927		PT	Percentage			G	Global			PEFA 2015 The Gambia Report / Public- www.pefa.org /  Link to data: https://pefa.org/sites/default/files/assements/comments/GM-Jan15-PFMPR-Public.pdf 		C: Country data								104.55	114.42	131.48					131.48	2013
