goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	basePeriod	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_1998	value_1999	value_2000	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_latest_year	latest_year
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	036	Australia	053	Australia and New Zealand	Country	AUS	1	134.3499412	-25.57717202																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	040	Austria	155	Western Europe	Country	AUT	1	14.14172472	47.58704857																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	044	Bahamas	029	Caribbean	Country	BHS	1	-78.05111663	24.69546597																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	048	Bahrain	145	Western Asia	Country	BHR	1	50.5490754	26.04407747																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	050	Bangladesh	034	Southern Asia	Country	BGD	1	89.17660788	22.86961622		PT	Percentage			G	Global		[2005]: Household Income and Expenditure Survey // [2010]: Household Income and Expenditure Survey 	[2005]: Bangladesh Bureau of Statistics // [2010]: Bangladesh Bureau of Statistics - Ministry of Planning		CA: Country adjusted data							0.10191					0.27228							0.27228	2010
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	051	Armenia	145	Western Asia	Country	ARM	1	44.93839317	40.29499741		PT	Percentage			G	Global		[2008-2012]: Integrated Living Conditions Survey // [2013-2014]: Integrated Living Conditions Survey 	National Statistical Service of the Republic of Armenia		CA: Country adjusted data										55.33722	55.07897	54.16628	53.53614	56.42332	56.69281	56.99563			56.99563	2014
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	052	Barbados	029	Caribbean	Country	BRB	1	-59.5346489	13.13648273																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	056	Belgium	155	Western Europe	Country	BEL	1	4.660976456	50.64104975																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	060	Bermuda	021	Northern America	Country	BMU	0	-64.78155012	32.27881922																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	064	Bhutan	034	Southern Asia	Country	BTN	1	90.45098484	27.39598568		PT	Percentage			G	Global		[2007]: Living Standards Survey 2007 - South Asia Labor Flagship Dataset // [2012]: Bhutan Living Standards Survey	[2007]: National Statistical Bureau // [2012]: National Statistics Bureau (NSB) - Royal Government of Bhutan		CA: Country adjusted data									1.29057					0.31867					0.31867	2012
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	068	Bolivia (Plurinational State of)	005	South America	Country	BOL	1	-64.66224284	-16.71273412		PT	Percentage			G	Global		[2006-2007]: Encuesta de Hogares // [2008-2009,2011-2012,2014]: Encuesta de Hogares 	[2006,2008-2009,2011-2012]: Instituto Nacional de Estadistica - Ministerio de Planificacion del Desarrollo - Bolivia // [2007]: Instituto Nacional de Estadistica -Ministerio de Planificacion para el Desarrollo // [2014]: World Development Indicators database, World Bank		CA: Country adjusted data								0.15097	0.27605	0.27041	0.07986		0.78307	1.42914		0.58373			0.58373	2014
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	070	Bosnia and Herzegovina	039	Southern Europe	Country	BIH	1	17.78584332	44.16845548		PT	Percentage			G	Global		Household Budget Survey	[2007]: Bosnia and Herzegovina Agency for Statistics - BHAS, Institute of Statistics of the Federation of Bosnia and Herzegovina - FIS, Institute of Statistics of the Republika Srpska - RSIS // [2015]: Agency for Statistics of Bosnia and Herzegovina		CA: Country adjusted data									36.91918								37.2437		37.2437	2015
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	072	Botswana	018	Southern Africa	Country	BWA	1	23.81380223	-22.18810073																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	074	Bouvet Island	005	South America	Country	BVT	0	3.410732868	-54.43295905																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	076	Brazil	005	South America	Country	BRA	1	-53.08432878	-10.77668561		PT	Percentage			G	Global		[2006,2009]: Pesquisa Nacional por Amostra de Domicilios // [2011-2012]: Pesquisa Nacional por Amostra de Domicilio  // [2015]: Pesquisa Nacional por Amostra de Domicílios Contínua	[2006]: Instituto Brasileiro de Geografia e Estatistica // [2009,2011-2012,2015]: Instituto Brasileiro de Geografia e Estatistica IBGE - Ministerio  do Planejamento, Orçamento e Gestao 		CA: Country adjusted data								11.55424			8.26926		9.76714	9.71582			10.58352		10.58352	2015
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	084	Belize	013	Central America	Country	BLZ	1	-88.70199554	17.19965901		PT	Percentage			G	Global		Living Standards Measurement Survey (LSMS)	World Development Indicators database, World Bank		CA: Country adjusted data											29.36916								29.36916	2009
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	086	British Indian Ocean Territory	014	Eastern Africa	Country	IOT	0	72.38715553	-7.299281071																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	090	Solomon Islands	054	Melanesia	Country	SLB	1	160.1584117	-9.622391719		PT	Percentage			G	Global		Household Income and Expenditure Survey	Solomon Islands Statistics Office (SISO) - Ministry of Finance, Government of Solomon Islands		CA: Country adjusted data							0.94646												0.94646	2005
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	092	British Virgin Islands	029	Caribbean	Country	VGB	0	-64.63294223	18.42256578																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	096	Brunei Darussalam	035	South-Eastern Asia	Country	BRN	1	114.6288563	4.49736984																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	100	Bulgaria	151	Eastern Europe	Country	BGR	1	25.23763153	42.75731323		PT	Percentage			G	Global		Multi-Topic Household Survey	National Statistical Institute - Government of Republic of Bulgaria		CA: Country adjusted data									48.19672										48.19672	2007
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	104	Myanmar	035	South-Eastern Asia	Country	MMR	1	96.51752295	21.19332882																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	108	Burundi	014	Eastern Africa	Country	BDI	1	29.89080992	-3.366387428																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	112	Belarus	151	Eastern Europe	Country	BLR	1	28.04940161	53.54193075		PT	Percentage			G	Global		[2008-2010]: Household Sample Survey // [2012-2013,2015-2016]: Household Sample Survey 	National Statistical Committee of the Republic of Belarus		CA: Country adjusted data										39.38569	36.75283	37.15201		42.49706	48.98092		40.68515	39.14599	39.14599	2016
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	116	Cambodia	035	South-Eastern Asia	Country	KHM	1	104.922836	12.71163737		PT	Percentage			G	Global		[2008]: Socio-Economic Survey 2008 // [2013]: Socio-Economic Survey 2013	National Institute of Statistics - Ministry of Planning		CA: Country adjusted data										1.3418					0.35887				0.35887	2013
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	120	Cameroon	017	Middle Africa	Country	CMR	1	12.7419827	5.692387031		PT	Percentage			G	Global		[2007]: Troisieme Enquete Camerounaise Aupres des Menages 2007 // [2014]: Quatrième Enquête Camerounaise Auprès des Ménages 2014 (ECAM4)	[2007]: Institut National de la Statistique (INS) - Ministere de l'Economie, de la Planification et de l’Amenagement du Territoire // [2014]: Institut National de la Statistique - Ministère de l'Economie, de la Planification et de l'Aménagement du Territoire		CA: Country adjusted data									0.96333							0.91225			0.91225	2014
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	124	Canada	021	Northern America	Country	CAN	1	-101.6575058	57.72360191																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	132	Cabo Verde	011	Western Africa	Country	CPV	1	-23.63544151	15.07791834		PT	Percentage			G	Global		Questionario Unificado de Indicadores Basicos de Bem-Estar (QUIBB)	Instituto Nacional de Estatística (INE)		CA: Country adjusted data									3.24719										3.24719	2007
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	136	Cayman Islands	029	Caribbean	Country	CYM	0	-81.16740559	19.32266656																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	140	Central African Republic	017	Middle Africa	Country	CAF	1	20.93559492	7.003720791																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	144	Sri Lanka	034	Southern Asia	Country	LKA	1	80.70489654	7.614693343		PT	Percentage			G	Global		[2006]: Household Income and Expenditure Survey 2006-2007 // [2009]: Household Income and Expenditure Survey 2009-2010 // [2012]: Household Income and Expenditure Survey 2012-2013	Department of Census and Statistics - Ministry of Finance and Planning		CA: Country adjusted data								1.22223			1.9879			1.76502					1.76502	2012
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	148	Chad	017	Middle Africa	Country	TCD	1	18.66618401	15.36279341		PT	Percentage			G	Global		Troisieme Enquete Sur La Consommation et le Secteur Informel	Institut National de la Statistique, des Etudes Economiques et Démographiques (INSEED)		CA: Country adjusted data													0.63801						0.63801	2011
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	152	Chile	005	South America	Country	CHL	1	-71.23029019	-35.2652885		PT	Percentage			G	Global		[2006,2009]: Encuesta de Caracterizacion Socio-Economica Nacional (CASEN) // [2011]: Encuesta de Caracterizacion Socioeconomica Nacional (CASEN) // [2013,2015]: Encuesta de Caracterización Socioeconómica Nacional (CASEN)	[2006,2009]: Ministerio de Planificacion // [2011]: Universidad de Chile - Gobierno de Chile // [2013]: Ministerio de Desarrollo Social - Gobierno de Chile // [2015]: World Development Indicators database, World Bank		CA: Country adjusted data								24.4576			36.86726		15.62684		40.72819		41.8645		41.8645	2015
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	156	China	030	Eastern Asia	Country	CHN	1	104.1403375	32.30955217		PT	Percentage			G	Global		Chinese Household Income Project 2013-2014	China Institute For Income Distribution		CA: Country adjusted data															33.86545				33.86545	2013
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	162	Christmas Island	053	Australia and New Zealand	Country	CXR	0	105.6426067	-10.4882473																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	166	Cocos (Keeling) Islands	053	Australia and New Zealand	Country	CCK	0	96.82633757	-12.18600682																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	170	Colombia	005	South America	Country	COL	1	-73.07446751	3.888209046		PT	Percentage			G	Global		Encuesta Nacional de Calidad de Vida (ENCV)	Dirección de Metodología y Producción Estadística (DIMPE) - Departamento Administrativo Nacional de Estadística (DANE)		CA: Country adjusted data												1.17068	0.5957	0.43718		0.58883			0.58883	2014
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	174	Comoros	014	Eastern Africa	Country	COM	1	43.34234565	-11.66121732		PT	Percentage			G	Global		Enquete Integrale aupres des Menages 2004	Direction de la Statistique - Ministere du Plan et de l’Amenagement du Territoire		CA: Country adjusted data						0.7711													0.7711	2004
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	175	Mayotte	014	Eastern Africa	Country	MYT	0	45.14015057	-12.82217691																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	178	Congo	011	Western Africa	Country	COG	1	15.22052612	-0.840544119		PT	Percentage			G	Global		Enquete Congolaise aupres des Menages pour l’Evaluation de la Pauvrete 2005	Centre National de la Statistique et des Etudes Economiques (CNSEE) - Ministere du Plan, de l’Amenagement du Territoire et de l'Int\u00e9gration Economique, Congo, Rep.		CA: Country adjusted data							4.88988												4.88988	2005
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	180	Democratic Republic of the Congo	017	Middle Africa	Country	COD	1	23.65496507	-2.877154732		PT	Percentage			G	Global		[2004]: Enquete 1-2-3 sur l'Emploi, le Secteur Informel et les Conditions de Vie des Menages  // [2012]: Troisieme Enquete Sur La Consommation et le Secteur Informel	Institut National de la Statistique (INS) - Ministere du Plan		CA: Country adjusted data						0.59015								0.64599					0.64599	2012
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	184	Cook Islands	061	Polynesia	Country	COK	0	-159.7711391	-21.22696458																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	188	Costa Rica	013	Central America	Country	CRI	1	-84.19712782	9.970998683		PT	Percentage			G	Global		[2008-2009]: Encuesta de Hogares de Propositos Multiples // [2010-2012,2014]: Encuesta Nacional de Hogares (ENAHO)	[2008-2009]: Instituto Nacional de Estadistica y Censos - Ente Ejecutor - Costa Rica // [2010-2012,2014]: Instituto Nacional de Estadistica  y Censos - Ente Ejecutor - Costa Rica		CA: Country adjusted data										7.5709	14.60432	4.91342	5.12052	4.61524		5.82746			5.82746	2014
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	191	Croatia	039	Southern Europe	Country	HRV	1	17.95874553	45.45172212		PT	Percentage			G	Global		Household Budget Survey	Croatian Bureau of Statistics - CBS 		CA: Country adjusted data										59.36819		58.13471							58.13471	2010
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	192	Cuba	029	Caribbean	Country	CUB	1	-79.54460144	22.10030366																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	196	Cyprus	145	Western Asia	Country	CYP	1	33.22285964	35.05659437																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	203	Czechia	151	Eastern Europe	Country	CZE	1	15.33151382	49.73913871																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	204	Benin	011	Western Africa	Country	BEN	1	2.339933594	9.65401646		PT	Percentage			G	Global		Questionnaire Unifie sur les Indicateurs de Base du Bien-etre 2003	Institut National de la Statistique et de l'Analyse economique		CA: Country adjusted data					3.60006														3.60006	2003
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	208	Denmark	154	Northern Europe	Country	DNK	1	9.326571283	56.03829721																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	212	Dominica	029	Caribbean	Country	DMA	1	-61.3493756	15.43391378		PT	Percentage			G	Global		Survey of Living Conditions (SLC)	Central Statistical Office (CSO) - Ministry of Finance and Planning, Government of Dominica		CA: Country adjusted data				15.4359															15.4359	2002
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	214	Dominican Republic	029	Caribbean	Country	DOM	1	-70.49847576	18.89832088		PT	Percentage			G	Global		Encuesta Nacional de Fuerza de Trabajo	[2007,2009]: Banco Central, Oficina Nacional de Estadistica // [2008,2010,2012-2014]: Oficina Nacional de Estadística // [2011]: Oficina Nacional de Estadistica		CA: Country adjusted data									2.34614	2.43888	2.26235	2.48835	2.65945	2.43564	2.75	2.58725			2.58725	2014
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	218	Ecuador	005	South America	Country	ECU	1	-78.37005241	-1.447785891		PT	Percentage			G	Global		Encuesta Nacional de Empleo Desempleo y Subempleo	Instituto Nacional de Estadisticas y Censos (INEC) - Secretaria Nacional de Planificacion y Desarrollo (SENPLADES)		CA: Country adjusted data										2.07787		2.2245	2.59678	3.33973				4.57627	4.57627	2016
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	222	El Salvador	013	Central America	Country	SLV	1	-88.86862995	13.73603564		PT	Percentage			G	Global		[2007-2012]: Encuesta de Hogares de Propositos Multiples // [2014]: Encuesta de Hogares de Propósitos Múltiples	Dirección General de Estadística y Censos - Ministerio de Economía		CA: Country adjusted data									0.98848	3.10097	1.02158	0.93901	1.29853	1.21811		1.06314			1.06314	2014
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	226	Equatorial Guinea	017	Middle Africa	Country	GNQ	1	10.46535826	1.565792376																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	231	Ethiopia	014	Eastern Africa	Country	ETH	1	39.63505296	8.631223181																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	232	Eritrea	014	Eastern Africa	Country	ERI	1	38.11074289	16.12894644																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	233	Estonia	154	Northern Europe	Country	EST	1	25.84093481	58.68487172																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	234	Faroe Islands	154	Northern Europe	Country	FRO	0	-7.122044325	62.21228119																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	238	Falkland Islands (Malvinas)	005	South America	Country	FLK	0	-58.75246778	-51.74562601																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	239	South Georgia and the South Sandwich Islands	005	South America	Country	SGS	0	-36.90662765	-54.20736749																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	242	Fiji	054	Melanesia	Country	FJI	1	177.9660884	-17.83301566		PT	Percentage			G	Global		Household Income and Expenditure Survey	Fiji Islands Bureau of Statistics (FIBoS) - Government of Fiji		CA: Country adjusted data										5.45188									5.45188	2008
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	246	Finland	154	Northern Europe	Country	FIN	1	23.308447	61.91586738																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	248	Åland Islands	154	Northern Europe	Country	ALA	0	19.80945969	60.1544901																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	250	France	155	Western Europe	Country	FRA	1	2.457288129	46.62660861																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	254	French Guiana	005	South America	Country	GUF	0	-53.23619089	3.922673437																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	258	French Polynesia	061	Polynesia	Country	PYF	0	-149.4052367	-17.67709294																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	260	French Southern Territories	014	Eastern Africa	Country	ATF	0	69.64849091	-49.6068576																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	262	Djibouti	014	Eastern Africa	Country	DJI	1	42.18274707	11.56004161		PT	Percentage			G	Global		Enquete Djiboutienne Aupres des Menages (EDAM 3-IS)	World Development Indicators database, World Bank		CA: Country adjusted data														5.33149					5.33149	2012
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	266	Gabon	017	Middle Africa	Country	GAB	1	11.78727747	-0.60687619		PT	Percentage			G	Global		Enquete Gabonaise pour l'Evaluation et le Suivi de la Pauvrete 2005	Direction Generale de la Statistique et des Etudes Economiques (DGSEE) - Ministere de la Planification, de la Programmation du developpement et de l\u2019Am\u00e9nagement du Territoire		CA: Country adjusted data							11.45231												11.45231	2005
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	268	Georgia	145	Western Asia	Country	GEO	1	43.3713615	42.04813028																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	270	Gambia	011	Western Africa	Country	GMB	1	-15.39944785	13.45295927		PT	Percentage			G	Global		[1998]: Household Poverty Survey // [2010]: Integrated Household Survey 2010 -2011	[1998]: Gambia Bureau of Statistics (GBOS) - Department of State for Finance and Economic Affairs // [2010]: The Gambia Bureau of Statistics - Government of The Gambia 		CA: Country adjusted data	0.98914											0.45239							0.45239	2010
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	275	State of Palestine	145	Western Asia	Country	PSE	0	35.25694122	31.94347933																																
1	1.3	1.3.1	SI_COV_SOCINSPQ	[World Bank] Poorest quintile covered by social insurance programs (%)	2019.Q3.G.01	276	Germany	155	Western Europe	Country	DEU	1	10.3806066	51.08862743																																
