goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_latest_year	latest_year
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	052	Barbados	029	Caribbean	Country	BRB	1	-59.5346489	13.13648273	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			Energy Balances, UN Statistics Division (2018)		E: Estimated data	3.77	3.94	3.85	3.86	3.91	3.9	3.79	3.77	4.5	4.73	4.38	4.36	4.25	4.17	3.56	3.54	3.52	3.52	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	056	Belgium	155	Western Europe	Country	BEL	1	4.660976456	50.64104975	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	6.38	6.31	5.96	6.16	5.97	5.84	5.65	5.36	5.48	5.37	5.62	5.17	4.93	5.12	4.78	4.75	4.96	4.96	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	060	Bermuda	021	Northern America	Country	BMU	0	-64.78155012	32.27881922	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			Energy Balances, UN Statistics Division (2018)		E: Estimated data	2.29	2.17	2.3	2.24	2.26	2.22	2.36	2.74	2.38	1.91	2.41	1.87	1.68	2.28	2.9	2.5	2.74	2.74	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	064	Bhutan	034	Southern Asia	Country	BTN	1	90.45098484	27.39598568	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			Energy Balances, UN Statistics Division (2018)		E: Estimated data	21.79	20.48	18.98	17.79	16.84	16.23	15.51	13.54	13.33	12.82	12.16	11.39	11.44	11.32	11.25	10.49	10.0	10.0	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	068	Bolivia (Plurinational State of)	005	South America	Country	BOL	1	-64.66224284	-16.71273412	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	5.6	4.29	5.01	5.07	4.88	5.09	6.08	4.74	4.75	4.7	4.92	4.96	5.39	5.15	5.17	4.97	5.06	5.06	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	070	Bosnia and Herzegovina	039	Southern Europe	Country	BIH	1	17.78584332	44.16845548	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	7.64	7.07	7.04	6.76	6.97	6.71	6.7	6.34	6.75	7.26	7.5	8.19	7.73	7.29	6.7	6.69	7.09	7.09	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	072	Botswana	018	Southern Africa	Country	BWA	1	23.81380223	-22.18810073	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	4.18	4.22	4.04	3.85	3.68	3.64	3.47	3.31	3.29	3.32	3.35	3.03	3.29	3.13	3.29	3.34	3.08	3.08	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	074	Bouvet Island	005	South America	Country	BVT	0	3.410732868	-54.43295905																														
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	076	Brazil	005	South America	Country	BRA	1	-53.08432878	-10.77668561	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	3.94	3.95	3.94	3.96	3.95	3.92	3.9	3.89	3.91	3.78	3.89	3.79	3.86	3.92	4.02	4.08	4.08	4.08	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	084	Belize	013	Central America	Country	BLZ	1	-88.70199554	17.19965901	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			Energy Balances, UN Statistics Division (2018)		E: Estimated data	6.36	6.38	5.96	5.33	5.08	4.88	5.12	5.05	4.59	5.35	5.06	5.19	4.28	4.49	4.43	4.73	4.72	4.72	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	086	British Indian Ocean Territory	014	Eastern Africa	Country	IOT	0	72.38715553	-7.299281071																														
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	090	Solomon Islands	054	Melanesia	Country	SLB	1	160.1584117	-9.622391719	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			Energy Balances, UN Statistics Division (2018)		E: Estimated data	7.3	7.99	8.22	7.84	7.48	7.1	6.69	6.37	5.93	6.22	5.96	5.22	5.02	4.99	4.92	4.79	4.35	4.35	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	092	British Virgin Islands	029	Caribbean	Country	VGB	0	-64.63294223	18.42256578																														
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	096	Brunei Darussalam	035	South-Eastern Asia	Country	BRN	1	114.6288563	4.49736984	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	3.65	3.29	3.1	3.49	3.19	3.07	4.17	4.27	4.78	4.18	4.33	4.99	4.89	3.97	4.75	3.65	4.08	4.08	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	100	Bulgaria	151	Eastern Europe	Country	BGR	1	25.23763153	42.75731323	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	10.79	10.84	9.97	9.72	8.88	8.76	8.43	7.72	7.18	6.57	6.62	6.99	6.67	6.1	6.36	6.38	6.0	6.0	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	104	Myanmar	035	South-Eastern Asia	Country	MMR	1	96.51752295	21.19332882	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	8.93	7.83	7.23	6.88	6.37	5.6	5.0	4.62	4.02	3.42	3.03	2.92	2.97	2.87	2.92	2.81	2.88	2.88	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	108	Burundi	014	Eastern Africa	Country	BDI	1	29.89080992	-3.366387428	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			Energy Balances, UN Statistics Division (2018)		E: Estimated data	11.35	15.6	15.19	15.49	15.11	15.12	14.65	14.24	13.8	13.51	13.51	13.42	8.15	8.18	7.73	8.06	8.27	8.27	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	112	Belarus	151	Eastern Europe	Country	BLR	1	28.04940161	53.54193075	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	13.7	13.15	12.76	12.26	11.37	10.39	10.06	9.07	8.24	7.78	7.47	7.52	7.71	6.81	6.82	6.46	6.58	6.58	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	116	Cambodia	035	South-Eastern Asia	Country	KHM	1	104.922836	12.71163737	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	8.49	7.94	8.68	8.24	6.15	5.5	4.96	4.56	4.24	6.25	6.18	6.0	5.85	5.62	5.59	5.77	5.81	5.81	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	120	Cameroon	017	Middle Africa	Country	CMR	1	12.7419827	5.692387031	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	6.64	6.44	6.51	6.47	6.25	6.18	5.52	4.96	4.84	5.12	4.99	4.76	4.63	4.23	4.45	5.08	4.95	4.95	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	124	Canada	021	Northern America	Country	CAN	1	-101.6575058	57.72360191	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	9.22	8.93	8.69	8.99	8.94	8.74	8.67	8.47	8.26	8.14	7.96	7.83	7.73	7.64	7.65	7.6	7.48	7.48	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	132	Cabo Verde	011	Western Africa	Country	CPV	1	-23.63544151	15.07791834	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			Energy Balances, UN Statistics Division (2018)		E: Estimated data	2.67	2.84	2.99	3.1	3.03	3.53	3.48	3.23	2.85	3.15	3.16	3.34	2.84	2.81	2.76	2.77	2.85	2.85	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	136	Cayman Islands	029	Caribbean	Country	CYM	0	-81.16740559	19.32266656	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			Energy Balances, UN Statistics Division (2018)		E: Estimated data	2.59	2.59	2.64	2.6	2.44	2.36	2.29	2.66	2.72	2.78	2.87	2.98	2.7	2.65	2.63	2.6	2.51	2.51	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	140	Central African Republic	017	Middle Africa	Country	CAF	1	20.93559492	7.003720791	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			Energy Balances, UN Statistics Division (2018)		E: Estimated data	7.34	6.92	6.68	7.01	6.65	6.61	6.38	6.1	5.99	5.89	5.75	5.63	5.45	8.57	8.54	8.17	7.83	7.83	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	144	Sri Lanka	034	Southern Asia	Country	LKA	1	80.70489654	7.614693343	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	3.35	3.29	3.22	3.22	3.1	2.98	2.79	2.67	2.48	2.37	2.37	2.34	2.31	1.99	2.03	2.06	2.02	2.02	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	148	Chad	017	Middle Africa	Country	TCD	1	18.66618401	15.36279341	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			Energy Balances, UN Statistics Division (2018)		E: Estimated data	7.43	6.79	6.38	5.94	4.52	3.94	3.98	3.96	3.95	3.86	3.48	3.4	3.18	3.06	2.91	2.88	3.11	3.11	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	152	Chile	005	South America	Country	CHL	1	-71.23029019	-35.2652885	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	4.82	4.58	4.6	4.47	4.44	4.32	4.23	4.19	4.0	3.96	3.91	4.01	4.22	4.2	3.72	3.72	3.91	3.91	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	156	China	030	Eastern Asia	Country	CHN	1	104.1403375	32.30955217	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	10.12	9.66	9.44	9.78	10.1	10.0	9.71	9.15	8.57	8.35	8.33	8.17	7.84	7.51	7.13	6.73	6.24	6.24	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	162	Christmas Island	053	Australia and New Zealand	Country	CXR	0	105.6426067	-10.4882473																														
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	166	Cocos (Keeling) Islands	053	Australia and New Zealand	Country	CCK	0	96.82633757	-12.18600682																														
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	170	Colombia	005	South America	Country	COL	1	-73.07446751	3.888209046	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	3.22	3.15	3.02	2.96	2.84	2.83	2.79	2.59	2.62	2.67	2.61	2.45	2.38	2.78	2.67	2.57	2.62	2.62	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	174	Comoros	014	Eastern Africa	Country	COM	1	43.34234565	-11.66121732	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			Energy Balances, UN Statistics Division (2018)		E: Estimated data	4.04	4.09	4.07	4.49	4.68	4.53	4.84	3.98	4.07	4.43	4.77	4.45	4.48	4.8	4.5	4.69	5.02	5.02	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	175	Mayotte	014	Eastern Africa	Country	MYT	0	45.14015057	-12.82217691																														
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	178	Congo	011	Western Africa	Country	COG	1	15.22052612	-0.840544119	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	2.06	2.22	2.14	2.5	2.57	2.58	3.17	2.86	2.9	3.08	3.09	3.97	4.39	4.46	4.13	4.05	4.19	4.19	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	180	Democratic Republic of the Congo	017	Middle Africa	Country	COD	1	23.65496507	-2.877154732	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	21.58	22.79	22.9	22.5	21.92	21.45	21.14	20.62	20.13	20.16	19.51	19.39	22.36	21.66	20.77	19.54	19.56	19.56	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	184	Cook Islands	061	Polynesia	Country	COK	0	-159.7711391	-21.22696458																														
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	188	Costa Rica	013	Central America	Country	CRI	1	-84.19712782	9.970998683	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	3.1	3.02	3.08	3.16	3.59	3.46	3.49	3.48	3.37	3.4	3.29	3.16	3.07	3.08	3.01	2.91	2.89	2.89	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	191	Croatia	039	Southern Europe	Country	HRV	1	17.95874553	45.45172212	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	5.04	5.06	4.94	5.02	4.83	4.7	4.46	4.41	4.22	4.4	4.41	4.32	4.16	4.1	3.91	3.99	3.9	3.9	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	192	Cuba	029	Caribbean	Country	CUB	1	-79.54460144	22.10030366	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	4.25	4.02	3.7	3.54	3.27	2.79	2.48	2.2	2.25	2.14	2.27	2.14	2.12	1.96	1.97	1.93	1.61	1.61	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	196	Cyprus	145	Western Asia	Country	CYP	1	33.22285964	35.05659437	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	4.28	4.09	4.01	4.26	3.82	3.74	3.72	3.75	3.82	3.81	3.63	3.51	3.41	3.14	3.25	3.26	3.36	3.36	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	203	Czechia	151	Eastern Europe	Country	CZE	1	15.33151382	49.73913871	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	7.94	7.92	7.89	7.95	7.75	7.2	6.89	6.51	6.22	6.14	6.36	6.03	6.04	6.07	5.73	5.45	5.25	5.25	2016
7	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2019.Q2.G.01	204	Benin	011	Western Africa	Country	BEN	1	2.339933594	9.65401646	MJ_PER_GDP_CON_PPP_USD	Megajoules per USD constant 2011 PPP GDP			G	Global			IEA (2018), World Energy Balances		E: Estimated data	7.26	7.33	7.51	7.66	7.65	7.55	8.57	8.79	8.57	8.79	9.26	9.04	8.62	8.37	8.16	8.5	8.53	8.53	2016
